#src dst src_tor dst_tor start_time flow_size compute_time stage_index
1711 591 50 15 6756380829 546875000 2692307693 47
591 367 15 8 6756380829 546875000 2692307693 47
368 144 8 1 6756380829 546875000 2692307693 48
144 1712 1 50 6756380829 546875000 2692307693 48
1712 592 50 15 6756380829 546875000 2692307693 48
592 368 15 8 6756380829 546875000 2692307693 48
369 145 8 1 6756380829 546875000 2692307693 49
145 1713 1 50 6756380829 546875000 2692307693 49
1713 593 50 15 6756380829 546875000 2692307693 49
593 369 15 8 6756380829 546875000 2692307693 49
370 146 8 1 6756380829 546875000 2692307693 50
146 1714 1 50 6756380829 546875000 2692307693 50
1714 594 50 15 6756380829 546875000 2692307693 50
594 370 15 8 6756380829 546875000 2692307693 50
371 147 8 1 6756380829 546875000 2692307693 51
147 1715 1 50 6756380829 546875000 2692307693 51
