#src dst src_tor dst_tor start_time flow_size compute_time stage_index
1923 1843 57 54 3995482295 1093750000 2692307693 67
1844 1924 54 57 3995482295 1093750000 2692307693 68
1924 1844 57 54 3995482295 1093750000 2692307693 68
1845 1925 54 57 3995482295 1093750000 2692307693 69
1925 1845 57 54 3995482295 1093750000 2692307693 69
1846 1926 54 57 3995482295 1093750000 2692307693 70
1926 1846 57 54 3995482295 1093750000 2692307693 70
1847 1927 54 57 3995482295 1093750000 2692307693 71
1927 1847 57 54 3995482295 1093750000 2692307693 71
1848 1928 54 57 3995482295 1093750000 2692307693 72
1928 1848 57 54 3995482295 1093750000 2692307693 72
1849 1929 54 57 3995482295 1093750000 2692307693 73
1929 1849 57 54 3995482295 1093750000 2692307693 73
1850 1930 54 57 3995482295 1093750000 2692307693 74
1930 1850 57 54 3995482295 1093750000 2692307693 74
1851 1931 54 57 3995482295 1093750000 2692307693 75
1931 1851 57 54 3995482295 1093750000 2692307693 75
1852 1932 54 57 3995482295 1093750000 2692307693 76
1932 1852 57 54 3995482295 1093750000 2692307693 76
1853 1933 54 57 3995482295 1093750000 2692307693 77
1933 1853 57 54 3995482295 1093750000 2692307693 77
1854 1934 54 57 3995482295 1093750000 2692307693 78
1934 1854 57 54 3995482295 1093750000 2692307693 78
1855 1935 54 57 3995482295 1093750000 2692307693 79
1935 1855 57 54 3995482295 1093750000 2692307693 79
1376 1936 40 57 3995482295 1093750000 2692307693 80
1936 1376 57 40 3995482295 1093750000 2692307693 80
1377 1937 40 57 3995482295 1093750000 2692307693 81
1937 1377 57 40 3995482295 1093750000 2692307693 81
1378 1938 40 57 3995482295 1093750000 2692307693 82
1938 1378 57 40 3995482295 1093750000 2692307693 82
1379 1939 40 57 3995482295 1093750000 2692307693 83
1939 1379 57 40 3995482295 1093750000 2692307693 83
1380 1940 40 57 3995482295 1093750000 2692307693 84
1940 1380 57 40 3995482295 1093750000 2692307693 84
1381 1941 40 57 3995482295 1093750000 2692307693 85
1941 1381 57 40 3995482295 1093750000 2692307693 85
1382 1942 40 57 3995482295 1093750000 2692307693 86
1942 1382 57 40 3995482295 1093750000 2692307693 86
1383 1943 40 57 3995482295 1093750000 2692307693 87
1943 1383 57 40 3995482295 1093750000 2692307693 87
1384 1944 40 57 3995482295 1093750000 2692307693 88
1944 1384 57 40 3995482295 1093750000 2692307693 88
1385 1945 40 57 3995482295 1093750000 2692307693 89
1945 1385 57 40 3995482295 1093750000 2692307693 89
1386 1946 40 57 3995482295 1093750000 2692307693 90
1946 1386 57 40 3995482295 1093750000 2692307693 90
1387 1947 40 57 3995482295 1093750000 2692307693 91
1947 1387 57 40 3995482295 1093750000 2692307693 91
1388 1948 40 57 3995482295 1093750000 2692307693 92
1948 1388 57 40 3995482295 1093750000 2692307693 92
1389 1949 40 57 3995482295 1093750000 2692307693 93
1949 1389 57 40 3995482295 1093750000 2692307693 93
1390 1950 40 57 3995482295 1093750000 2692307693 94
1950 1390 57 40 3995482295 1093750000 2692307693 94
1391 1951 40 57 3995482295 1093750000 2692307693 95
1951 1391 57 40 3995482295 1093750000 2692307693 95
1392 192 40 3 3995482295 1093750000 2692307693 96
192 1392 3 40 3995482295 1093750000 2692307693 96
1393 193 40 3 3995482295 1093750000 2692307693 97
193 1393 3 40 3995482295 1093750000 2692307693 97
1394 194 40 3 3995482295 1093750000 2692307693 98
194 1394 3 40 3995482295 1093750000 2692307693 98
1395 195 40 3 3995482295 1093750000 2692307693 99
195 1395 3 40 3995482295 1093750000 2692307693 99
1396 196 40 3 3995482295 1093750000 2692307693 100
196 1396 3 40 3995482295 1093750000 2692307693 100
1397 197 40 3 3995482295 1093750000 2692307693 101
197 1397 3 40 3995482295 1093750000 2692307693 101
1398 198 40 3 3995482295 1093750000 2692307693 102
198 1398 3 40 3995482295 1093750000 2692307693 102
1399 199 40 3 3995482295 1093750000 2692307693 103
199 1399 3 40 3995482295 1093750000 2692307693 103
1400 200 40 3 3995482295 1093750000 2692307693 104
200 1400 3 40 3995482295 1093750000 2692307693 104
1401 201 40 3 3995482295 1093750000 2692307693 105
201 1401 3 40 3995482295 1093750000 2692307693 105
1402 202 40 3 3995482295 1093750000 2692307693 106
202 1402 3 40 3995482295 1093750000 2692307693 106
1403 203 40 3 3995482295 1093750000 2692307693 107
203 1403 3 40 3995482295 1093750000 2692307693 107
1404 204 40 3 3995482295 1093750000 2692307693 108
204 1404 3 40 3995482295 1093750000 2692307693 108
1405 205 40 3 3995482295 1093750000 2692307693 109
205 1405 3 40 3995482295 1093750000 2692307693 109
1406 206 40 3 3995482295 1093750000 2692307693 110
206 1406 3 40 3995482295 1093750000 2692307693 110
1407 207 40 3 3995482295 1093750000 2692307693 111
207 1407 3 40 3995482295 1093750000 2692307693 111
1120 208 32 3 3995482295 1093750000 2692307693 112
208 1120 3 32 3995482295 1093750000 2692307693 112
1121 209 32 3 3995482295 1093750000 2692307693 113
209 1121 3 32 3995482295 1093750000 2692307693 113
1122 210 32 3 3995482295 1093750000 2692307693 114
210 1122 3 32 3995482295 1093750000 2692307693 114
1123 211 32 3 3995482295 1093750000 2692307693 115
211 1123 3 32 3995482295 1093750000 2692307693 115
1124 212 32 3 3995482295 1093750000 2692307693 116
212 1124 3 32 3995482295 1093750000 2692307693 116
1125 213 32 3 3995482295 1093750000 2692307693 117
213 1125 3 32 3995482295 1093750000 2692307693 117
1126 214 32 3 3995482295 1093750000 2692307693 118
214 1126 3 32 3995482295 1093750000 2692307693 118
1127 215 32 3 3995482295 1093750000 2692307693 119
215 1127 3 32 3995482295 1093750000 2692307693 119
1128 216 32 3 3995482295 1093750000 2692307693 120
216 1128 3 32 3995482295 1093750000 2692307693 120
1129 217 32 3 3995482295 1093750000 2692307693 121
217 1129 3 32 3995482295 1093750000 2692307693 121
1130 218 32 3 3995482295 1093750000 2692307693 122
218 1130 3 32 3995482295 1093750000 2692307693 122
1131 219 32 3 3995482295 1093750000 2692307693 123
219 1131 3 32 3995482295 1093750000 2692307693 123
1132 220 32 3 3995482295 1093750000 2692307693 124
220 1132 3 32 3995482295 1093750000 2692307693 124
1133 221 32 3 3995482295 1093750000 2692307693 125
221 1133 3 32 3995482295 1093750000 2692307693 125
1134 222 32 3 3995482295 1093750000 2692307693 126
222 1134 3 32 3995482295 1093750000 2692307693 126
1135 223 32 3 3995482295 1093750000 2692307693 127
223 1135 3 32 3995482295 1093750000 2692307693 127
