#src dst src_tor dst_tor start_time flow_size compute_time stage_index
134 358 1 8 8055309085 1093750000 2692307693 38
359 135 8 1 8055309085 1093750000 2692307693 39
135 359 1 8 8055309085 1093750000 2692307693 39
360 136 8 1 8055309085 1093750000 2692307693 40
136 360 1 8 8055309085 1093750000 2692307693 40
361 137 8 1 8055309085 1093750000 2692307693 41
137 361 1 8 8055309085 1093750000 2692307693 41
362 138 8 1 8055309085 1093750000 2692307693 42
138 362 1 8 8055309085 1093750000 2692307693 42
363 139 8 1 8055309085 1093750000 2692307693 43
139 363 1 8 8055309085 1093750000 2692307693 43
364 140 8 1 8055309085 1093750000 2692307693 44
140 364 1 8 8055309085 1093750000 2692307693 44
365 141 8 1 8055309085 1093750000 2692307693 45
141 365 1 8 8055309085 1093750000 2692307693 45
366 142 8 1 8055309085 1093750000 2692307693 46
142 366 1 8 8055309085 1093750000 2692307693 46
367 143 8 1 8055309085 1093750000 2692307693 47
143 367 1 8 8055309085 1093750000 2692307693 47
368 144 8 1 8055309085 1093750000 2692307693 48
144 368 1 8 8055309085 1093750000 2692307693 48
369 145 8 1 8055309085 1093750000 2692307693 49
145 369 1 8 8055309085 1093750000 2692307693 49
370 146 8 1 8055309085 1093750000 2692307693 50
146 370 1 8 8055309085 1093750000 2692307693 50
371 147 8 1 8055309085 1093750000 2692307693 51
147 371 1 8 8055309085 1093750000 2692307693 51
372 148 8 1 8055309085 1093750000 2692307693 52
148 372 1 8 8055309085 1093750000 2692307693 52
373 149 8 1 8055309085 1093750000 2692307693 53
149 373 1 8 8055309085 1093750000 2692307693 53
374 150 8 1 8055309085 1093750000 2692307693 54
150 374 1 8 8055309085 1093750000 2692307693 54
375 151 8 1 8055309085 1093750000 2692307693 55
151 375 1 8 8055309085 1093750000 2692307693 55
376 152 8 1 8055309085 1093750000 2692307693 56
152 376 1 8 8055309085 1093750000 2692307693 56
377 153 8 1 8055309085 1093750000 2692307693 57
153 377 1 8 8055309085 1093750000 2692307693 57
378 154 8 1 8055309085 1093750000 2692307693 58
154 378 1 8 8055309085 1093750000 2692307693 58
379 155 8 1 8055309085 1093750000 2692307693 59
155 379 1 8 8055309085 1093750000 2692307693 59
380 156 8 1 8055309085 1093750000 2692307693 60
156 380 1 8 8055309085 1093750000 2692307693 60
381 157 8 1 8055309085 1093750000 2692307693 61
157 381 1 8 8055309085 1093750000 2692307693 61
382 158 8 1 8055309085 1093750000 2692307693 62
158 382 1 8 8055309085 1093750000 2692307693 62
383 159 8 1 8055309085 1093750000 2692307693 63
159 383 1 8 8055309085 1093750000 2692307693 63
1792 160 53 2 8055309085 1093750000 2692307693 64
160 1792 2 53 8055309085 1093750000 2692307693 64
1793 161 53 2 8055309085 1093750000 2692307693 65
161 1793 2 53 8055309085 1093750000 2692307693 65
1794 162 53 2 8055309085 1093750000 2692307693 66
162 1794 2 53 8055309085 1093750000 2692307693 66
1795 163 53 2 8055309085 1093750000 2692307693 67
163 1795 2 53 8055309085 1093750000 2692307693 67
1796 164 53 2 8055309085 1093750000 2692307693 68
164 1796 2 53 8055309085 1093750000 2692307693 68
1797 165 53 2 8055309085 1093750000 2692307693 69
165 1797 2 53 8055309085 1093750000 2692307693 69
1798 166 53 2 8055309085 1093750000 2692307693 70
166 1798 2 53 8055309085 1093750000 2692307693 70
1799 167 53 2 8055309085 1093750000 2692307693 71
167 1799 2 53 8055309085 1093750000 2692307693 71
1800 168 53 2 8055309085 1093750000 2692307693 72
168 1800 2 53 8055309085 1093750000 2692307693 72
1801 169 53 2 8055309085 1093750000 2692307693 73
169 1801 2 53 8055309085 1093750000 2692307693 73
1802 170 53 2 8055309085 1093750000 2692307693 74
170 1802 2 53 8055309085 1093750000 2692307693 74
1803 171 53 2 8055309085 1093750000 2692307693 75
171 1803 2 53 8055309085 1093750000 2692307693 75
1804 172 53 2 8055309085 1093750000 2692307693 76
172 1804 2 53 8055309085 1093750000 2692307693 76
1805 173 53 2 8055309085 1093750000 2692307693 77
173 1805 2 53 8055309085 1093750000 2692307693 77
1806 174 53 2 8055309085 1093750000 2692307693 78
174 1806 2 53 8055309085 1093750000 2692307693 78
1807 175 53 2 8055309085 1093750000 2692307693 79
175 1807 2 53 8055309085 1093750000 2692307693 79
1808 176 53 2 8055309085 1093750000 2692307693 80
176 1808 2 53 8055309085 1093750000 2692307693 80
1809 177 53 2 8055309085 1093750000 2692307693 81
177 1809 2 53 8055309085 1093750000 2692307693 81
1810 178 53 2 8055309085 1093750000 2692307693 82
178 1810 2 53 8055309085 1093750000 2692307693 82
1811 179 53 2 8055309085 1093750000 2692307693 83
179 1811 2 53 8055309085 1093750000 2692307693 83
1812 180 53 2 8055309085 1093750000 2692307693 84
180 1812 2 53 8055309085 1093750000 2692307693 84
1813 181 53 2 8055309085 1093750000 2692307693 85
181 1813 2 53 8055309085 1093750000 2692307693 85
1814 182 53 2 8055309085 1093750000 2692307693 86
182 1814 2 53 8055309085 1093750000 2692307693 86
1815 183 53 2 8055309085 1093750000 2692307693 87
183 1815 2 53 8055309085 1093750000 2692307693 87
1816 184 53 2 8055309085 1093750000 2692307693 88
184 1816 2 53 8055309085 1093750000 2692307693 88
1817 185 53 2 8055309085 1093750000 2692307693 89
185 1817 2 53 8055309085 1093750000 2692307693 89
1818 186 53 2 8055309085 1093750000 2692307693 90
186 1818 2 53 8055309085 1093750000 2692307693 90
1819 187 53 2 8055309085 1093750000 2692307693 91
187 1819 2 53 8055309085 1093750000 2692307693 91
1820 188 53 2 8055309085 1093750000 2692307693 92
188 1820 2 53 8055309085 1093750000 2692307693 92
1821 189 53 2 8055309085 1093750000 2692307693 93
189 1821 2 53 8055309085 1093750000 2692307693 93
1822 190 53 2 8055309085 1093750000 2692307693 94
190 1822 2 53 8055309085 1093750000 2692307693 94
1823 191 53 2 8055309085 1093750000 2692307693 95
191 1823 2 53 8055309085 1093750000 2692307693 95
928 1984 26 59 8055309085 1093750000 2692307693 96
1984 928 59 26 8055309085 1093750000 2692307693 96
929 1985 26 59 8055309085 1093750000 2692307693 97
1985 929 59 26 8055309085 1093750000 2692307693 97
930 1986 26 59 8055309085 1093750000 2692307693 98
1986 930 59 26 8055309085 1093750000 2692307693 98
931 1987 26 59 8055309085 1093750000 2692307693 99
1987 931 59 26 8055309085 1093750000 2692307693 99
932 1988 26 59 8055309085 1093750000 2692307693 100
1988 932 59 26 8055309085 1093750000 2692307693 100
933 1989 26 59 8055309085 1093750000 2692307693 101
1989 933 59 26 8055309085 1093750000 2692307693 101
934 1990 26 59 8055309085 1093750000 2692307693 102
1990 934 59 26 8055309085 1093750000 2692307693 102
935 1991 26 59 8055309085 1093750000 2692307693 103
1991 935 59 26 8055309085 1093750000 2692307693 103
936 1992 26 59 8055309085 1093750000 2692307693 104
1992 936 59 26 8055309085 1093750000 2692307693 104
937 1993 26 59 8055309085 1093750000 2692307693 105
1993 937 59 26 8055309085 1093750000 2692307693 105
938 1994 26 59 8055309085 1093750000 2692307693 106
1994 938 59 26 8055309085 1093750000 2692307693 106
939 1995 26 59 8055309085 1093750000 2692307693 107
1995 939 59 26 8055309085 1093750000 2692307693 107
940 1996 26 59 8055309085 1093750000 2692307693 108
1996 940 59 26 8055309085 1093750000 2692307693 108
941 1997 26 59 8055309085 1093750000 2692307693 109
1997 941 59 26 8055309085 1093750000 2692307693 109
942 1998 26 59 8055309085 1093750000 2692307693 110
1998 942 59 26 8055309085 1093750000 2692307693 110
943 1999 26 59 8055309085 1093750000 2692307693 111
1999 943 59 26 8055309085 1093750000 2692307693 111
944 2000 26 59 8055309085 1093750000 2692307693 112
2000 944 59 26 8055309085 1093750000 2692307693 112
945 2001 26 59 8055309085 1093750000 2692307693 113
2001 945 59 26 8055309085 1093750000 2692307693 113
946 2002 26 59 8055309085 1093750000 2692307693 114
2002 946 59 26 8055309085 1093750000 2692307693 114
947 2003 26 59 8055309085 1093750000 2692307693 115
2003 947 59 26 8055309085 1093750000 2692307693 115
948 2004 26 59 8055309085 1093750000 2692307693 116
2004 948 59 26 8055309085 1093750000 2692307693 116
949 2005 26 59 8055309085 1093750000 2692307693 117
2005 949 59 26 8055309085 1093750000 2692307693 117
950 2006 26 59 8055309085 1093750000 2692307693 118
2006 950 59 26 8055309085 1093750000 2692307693 118
951 2007 26 59 8055309085 1093750000 2692307693 119
2007 951 59 26 8055309085 1093750000 2692307693 119
952 2008 26 59 8055309085 1093750000 2692307693 120
2008 952 59 26 8055309085 1093750000 2692307693 120
953 2009 26 59 8055309085 1093750000 2692307693 121
2009 953 59 26 8055309085 1093750000 2692307693 121
954 2010 26 59 8055309085 1093750000 2692307693 122
2010 954 59 26 8055309085 1093750000 2692307693 122
955 2011 26 59 8055309085 1093750000 2692307693 123
2011 955 59 26 8055309085 1093750000 2692307693 123
956 2012 26 59 8055309085 1093750000 2692307693 124
2012 956 59 26 8055309085 1093750000 2692307693 124
957 2013 26 59 8055309085 1093750000 2692307693 125
2013 957 59 26 8055309085 1093750000 2692307693 125
958 2014 26 59 8055309085 1093750000 2692307693 126
2014 958 59 26 8055309085 1093750000 2692307693 126
959 2015 26 59 8055309085 1093750000 2692307693 127
2015 959 59 26 8055309085 1093750000 2692307693 127
